id,left_id,right_id,title_title_jac_qgm_3_qgm_3,title_title_cos_dlm_dc0_dlm_dc0,title_title_mel,title_title_lev_dist,title_title_lev_sim,venue_venue_jac_qgm_3_qgm_3,venue_venue_cos_dlm_dc0_dlm_dc0,venue_venue_jac_dlm_dc0_dlm_dc0,venue_venue_mel,venue_venue_lev_dist,venue_venue_lev_sim,venue_venue_nmw,venue_venue_sw,year_year_exm,year_year_anm,year_year_lev_dist,year_year_lev_sim,label
700521,journals/sigmod/Jagadish01,EWdjCIv1enwJ,0.038461538461538464,0.0,0.5304847359657288,50.0,0.13793103448275867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7096734,conf/vldb/AgrawalK02,5vZ9vzVRsrMJ,0.07766990291262135,0.0,0.5205407738685608,65.0,0.20731707317073167,0.0,0.0,0.0,0.4264705777168274,34.0,0.0,-30.0,1.0,0.0,0.998001998001998,6.0,0.0,0.0
2411851,conf/sigmod/GehrkeKS01,t4-cWsqLyg4J,0.08148148148148149,0.0,0.6582908034324646,66.0,0.24137931034482762,0.0975609756097561,0.0,0.0,0.42320260405540466,22.0,0.08333333333333337,-5.0,6.0,0.0,0.0,0.0,0.0,0.0
5596809,conf/vldb/GeorgeH98,n9srhpr6YGUJ,0.01694915254237288,0.13363062095621217,0.5616563558578491,53.0,0.23188405797101452,0.05555555555555555,0.0,0.0,0.7111111283302307,26.0,0.1333333333333333,-22.0,4.0,0.0,0.0,0.0,0.0,0.0
4074425,conf/vldb/MarronL01,R2j6jxW9wG0J,0.017094017094017096,0.12403473458920847,0.46342095732688904,83.0,0.11702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629292,journals/sigmod/StolfoLCFE01,8-USisLIGMMJ,0.03787878787878788,0.0,0.658796489238739,62.0,0.20512820512820518,0.0,0.0,0.0,0.4929110109806061,15.0,0.11764705882352944,-2.0,2.0,0.0,0.0,0.0,0.0,0.0
6311544,journals/sigmod/Hoffner03,HawkOJEZ3iAJ,0.018018018018018018,0.1111111111111111,0.5555009841918945,51.0,0.2153846153846154,0.0,0.0,0.0,0.4006688892841339,21.0,0.08695652173913049,-8.0,1.0,0.0,0.0,0.0,0.0,0.0
2273573,conf/sigmod/WynblattN01,hfZa3C-KiRUJ,0.052980132450331126,0.09090909090909091,0.5728763341903687,76.0,0.18279569892473113,0.15789473684210525,0.0,0.0,0.46535947918891907,33.0,0.2666666666666667,-16.0,12.0,0.0,0.0,0.0,0.0,0.0
6937970,conf/vldb/Sripada02,jqNkzWCQhOgJ,0.015625,0.0,0.621291995048523,55.0,0.15384615384615385,0.0,0.0,0.0,0.0,26.0,0.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0
6407809,journals/sigmod/David03,k-iIdwOjtRwJ,0.012658227848101266,0.0,0.5220705270767212,55.0,0.12698412698412698,0.0,0.0,0.0,0.38247862458229065,12.0,0.07692307692307687,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1845262,journals/sigmod/FrewD97,url:http://www.springerlink.com/index/PT6552PW010Q0547.pdf,0.10204081632653061,0.2721655269759087,0.6537707448005676,48.0,0.2615384615384615,0.0,0.0,0.0,0.5372960567474365,20.0,0.09090909090909094,-7.0,3.0,0.0,0.9965069860279441,6.0,0.0,0.0
166495,conf/vldb/WienerN95,PxrCtvV6QqUJ,0.02040816326530612,0.0,0.6826773285865784,45.0,0.22413793103448276,0.0,0.0,0.0,0.4444444477558136,11.0,0.08333333333333337,-7.0,1.0,0.0,0.9955089820359282,6.0,0.0,0.0
1819481,journals/sigmod/ChaudhuriD97,mi9EdWAviqkJ,0.045112781954887216,0.12499999999999997,0.5732929110527039,78.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447403,conf/sigmod/ShashaB02a,VFNvUH5yaVsJ,0.03164556962025317,0.0,0.6862403154373169,68.0,0.2183908045977011,0.0,0.0,0.0,0.45098039507865906,17.0,0.05555555555555558,-1.0,3.0,1.0,1.0,2.0,0.6666666666666667,0.0
1646240,conf/sigmod/DattaDTVSR02,fq7HqBH_Ne8J,0.03164556962025317,0.09128709291752767,0.6101415157318115,82.0,0.26126126126126126,0.0,0.0,0.0,0.48867103457450867,30.0,0.16666666666666663,-13.0,3.0,0.0,0.9855144855144855,6.0,0.0,0.0
302605,journals/sigmod/FrankNS02,qi6f7rv_SLoJ,0.06172839506172839,0.0,0.556081235408783,38.0,0.19148936170212771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058900,journals/sigmod/Franklin00a,qxxsHP8uTAUJ,0.0136986301369863,0.0,0.4047619104385376,49.0,0.125,0.0,0.0,0.0,0.3649572730064392,41.0,0.0888888888888889,-28.0,2.0,0.0,0.0,0.0,0.0,0.0
7157248,conf/vldb/ZhuS02,url:http://portal.acm.org/citation.cfm3Fid3D113421,0.05785123966942149,0.11180339887498948,0.629521369934082,63.0,0.17105263157894735,0.0,0.0,0.0,0.0,69.0,0.014285714285714235,-65.0,1.0,0.0,0.9945054945054945,6.0,0.0,0.0
716188,journals/sigmod/LohmanGFS01,kHE9-cv77fwJ,0.046153846153846156,0.0,0.5155521631240845,32.0,0.1351351351351351,0.7222222222222222,0.4999999999999999,0.3333333333333333,0.9857142567634583,1.0,0.9285714285714286,12.0,13.0,0.0,0.999000499750125,6.0,0.0,0.0
3151519,conf/sigmod/TrisoliniLN99,ab16KDQJtNsJ,0.013888888888888888,0.0,0.5607602596282959,78.0,0.17894736842105263,0.0,0.0,0.0,0.4547961354255676,59.0,0.078125,-42.0,3.0,0.0,0.0,0.0,0.0,0.0
8326240,conf/vldb/Mattos96,eTqBO4EcCNIJ,0.050359712230215826,0.11322770341445959,0.539322555065155,81.0,0.1649484536082474,0.0,0.0,0.0,0.0,41.0,0.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0
586929,journals/sigmod/ShanmugasundaramSKKVNT01,aBFnZz-3208J,0.0759493670886076,0.16012815380508716,0.6320978999137878,74.0,0.20430107526881724,0.0,0.0,0.0,0.4006688892841339,21.0,0.08695652173913049,-8.0,1.0,0.0,0.0,0.0,0.0,0.0
1134721,journals/sigmod/Franklin00b,vLYloZqZZXEJ,0.010526315789473684,0.0,0.5654469132423401,75.0,0.11764705882352944,0.023255813953488372,0.0,0.0,0.3945868909358978,25.0,0.07407407407407407,-12.0,3.0,0.0,0.9995002498750625,2.0,0.6666666666666667,0.0
1919302,conf/sigmod/ChaudhuriDN01,YzTpzTyqn6sJ,0.05555555555555555,0.09534625892455924,0.6263993382453918,74.0,0.2210526315789474,0.0,0.0,0.0,0.3535947799682617,27.0,0.09999999999999998,-10.0,3.0,0.0,0.9980009995002499,6.0,0.0,0.0
2381902,journals/sigmod/Widom96b,a-baRmcJArsJ,0.021739130434782608,0.0,0.5399562120437622,24.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4832570,conf/sigmod/GoyalHKMS96,fJ1h5I9s8d0J,0.0,0.0,0.49114274978637695,42.0,0.1063829787234043,0.0,0.0,0.0,0.46486929059028625,15.0,0.11764705882352944,1.0,2.0,0.0,0.996993987975952,3.0,0.5,0.0
6865299,conf/vldb/ZellerK02,url:http://adsabs.harvard.edu/abs/1976InfPh..16...51D,0.046511627906976744,0.0,0.6414701342582703,85.0,0.20560747663551404,0.0,0.0,0.0,0.0,79.0,0.0,-75.0,0.0,0.0,0.987012987012987,6.0,0.0,0.0
3320204,conf/vldb/DillKMRST01,Zo7q8IpyCxYJ,0.0,0.0,0.5325317978858948,53.0,0.19696969696969702,0.0,0.0,0.0,0.0,26.0,0.0,-22.0,0.0,0.0,0.999000499750125,6.0,0.0,0.0
6060142,conf/vldb/Jamil97,cm4zkSYD4oUJ,0.047619047619047616,0.0,0.6092671155929565,73.0,0.27,0.0,0.0,0.0,0.4285714328289032,26.0,0.0714285714285714,-22.0,1.0,0.0,0.9994994994994995,3.0,0.5,0.0
7549288,journals/tods/WolfsonJH97,kUNmH_hh-gsJ,0.058823529411764705,0.13483997249264842,0.702785074710846,73.0,0.22340425531914898,0.0,0.0,0.0,0.5822222232818604,23.0,0.07999999999999996,-20.0,1.0,0.0,0.0,0.0,0.0,0.0
3799522,conf/sigmod/JaedickeM98,JGSyDu_8uzcJ,0.0,0.0,0.5109755992889404,71.0,0.13414634146341464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994997498749375,3.0,0.5,0.0
3895093,conf/vldb/PottingerL00,6Mx4gaH65HoJ,0.022988505747126436,0.0,0.5494287014007568,42.0,0.2222222222222222,0.0,0.0,0.0,0.0,60.0,0.0,-56.0,0.0,0.0,0.0,0.0,0.0,0.0
40607,journals/sigmod/Kosch02,fZ-NrkkiJnUJ,0.05660377358490566,0.0,0.5470342636108398,55.0,0.2142857142857143,0.0,0.0,0.0,0.420797735452652,17.0,0.05555555555555558,-4.0,2.0,0.0,0.0,0.0,0.0,0.0
4762797,conf/vldb/DattaRT99,90QKfhS_tGEJ,0.1,0.17407765595569785,0.700675904750824,62.0,0.19480519480519476,0.0,0.0,0.0,0.0,19.0,0.0,-15.0,0.0,0.0,0.9919959979989995,4.0,0.33333333333333337,0.0
1078048,journals/sigmod/TheodoridisN00,60VX2YcModUJ,0.030303030303030304,0.0,0.5432838797569275,74.0,0.21276595744680848,0.06944444444444445,0.24999999999999994,0.1111111111111111,0.5410256385803223,50.0,0.16666666666666663,-37.0,8.0,0.0,0.0,0.0,0.0,0.0
4540355,conf/sigmod/HillyerS96,vMYJs3n_Yx8J,0.0,0.0,0.5067640542984009,47.0,0.1607142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99949924887331,3.0,0.5,0.0
576324,journals/sigmod/Huyn01,5R4W6OcMpNcJ,0.05,0.21320071635561041,0.5736215710639954,61.0,0.21794871794871795,0.0,0.0,0.0,0.40531691908836365,60.0,0.09090909090909094,-47.0,3.0,0.0,0.0,0.0,0.0,0.0
5405347,conf/vldb/MorimotoIM97,AkLsXy2VBJ8J,0.0,0.0,0.3963479697704315,66.0,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975024975024975,6.0,0.0,0.0
683582,conf/sigmod/ArasuG03,-kSn8KB0mCQJ,0.010101010101010102,0.0,0.5211320519447327,41.0,0.2545454545454545,0.0,0.0,0.0,0.272549033164978,16.0,0.05882352941176472,-6.0,1.0,0.0,0.0,0.0,0.0,0.0
8232976,journals/vldb/C94b,JM_9WxtV2VkJ,0.0,0.0,0.4228758215904236,28.0,0.17647058823529416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965017491254373,6.0,0.0,0.0
7096706,conf/vldb/AgrawalK02,EPhfQ5jKVy0J,0.03529411764705882,0.0,0.5629827976226807,40.0,0.21568627450980393,0.0,0.0,0.0,0.0,33.0,0.0,-29.0,0.0,0.0,0.9995007488766849,3.0,0.5,0.0
6105082,journals/sigmod/Chamberlin03,h-j5-aKQswUJ,0.0,0.0,0.46493804454803467,62.0,0.15068493150684936,0.0,0.0,0.0,0.40427708625793457,63.0,0.07352941176470584,-50.0,2.0,0.0,0.0,0.0,0.0,0.0
1956060,conf/sigmod/JagadishJOT01,AMTIxmkWSmwJ,0.04854368932038835,0.0,0.5449767708778381,60.0,0.18918918918918914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5614770,conf/sigmod/GravanoGT94,XxEMJHV34AsJ,0.07446808510638298,0.28284271247461895,0.7560606002807617,49.0,0.25757575757575757,0.0,0.0,0.0,0.5032680034637451,14.0,0.17647058823529416,-5.0,2.0,0.0,0.0,0.0,0.0,0.0
6677854,conf/vldb/Koch03,4qh5icz3Dj8J,0.06285714285714286,0.08838834764831843,0.6297275424003601,93.0,0.23770491803278693,0.0,0.0,0.0,0.5128205418586731,50.0,0.038461538461538436,-46.0,1.0,0.0,0.9995009980039921,3.0,0.5,0.0
4319850,conf/vldb/JiangSLB00,NOx2HJ9_6esJ,0.03968253968253968,0.10206207261596574,0.56782466173172,65.0,0.17721518987341767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7179455,conf/vldb/PolyzotisG02,ecMurIUo4QMJ,0.034782608695652174,0.12499999999999997,0.5389480590820312,57.0,0.16176470588235292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6842944,conf/vldb/KornMS02,RDl5LvXsmA0J,0.019736842105263157,0.0,0.6061528921127319,81.0,0.19801980198019797,0.0,0.0,0.0,0.36231884360313416,21.0,0.08695652173913049,-17.0,1.0,0.0,0.9995004995004995,3.0,0.5,0.0
5267669,conf/vldb/OoiGT98,ezfhNeaoxbQJ,0.0,0.0,0.6018186211585999,57.0,0.18571428571428572,0.0,0.0,0.0,0.0,14.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
8081946,journals/vldb/MehtaD97,-115fZ10RWsJ,0.015748031496062992,0.0,0.5870323777198792,58.0,0.17142857142857137,0.0,0.0,0.0,0.0,7.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
6621011,conf/vldb/NieKH03,tGBhWHHU7hsJ,0.007575757575757576,0.0,0.5462830662727356,83.0,0.17821782178217827,0.0,0.0,0.0,0.0,23.0,0.0,-19.0,1.0,0.0,0.0,0.0,0.0,0.0
2190119,conf/sigmod/BabuGR01,_HGzA5qG5-kJ,0.04,0.11180339887498948,0.5591081380844116,59.0,0.20270270270270274,0.0,0.0,0.0,0.5296593308448792,30.0,0.16666666666666663,-13.0,4.0,0.0,0.0,0.0,0.0,0.0
5203362,conf/sigmod/ChaudhuriDY95,af4sj7HhAjEJ,0.040983606557377046,0.0,0.5882905721664429,60.0,0.23076923076923073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999498997995992,3.0,0.5,0.0
2195193,conf/sigmod/LamCKNH01,JVr5x4Fco4YJ,0.0,0.0,0.552915096282959,38.0,0.15555555555555556,0.0,0.0,0.0,0.272549033164978,16.0,0.05882352941176472,-6.0,1.0,0.0,0.0,0.0,0.0,0.0
5596339,conf/vldb/GeorgeH98,gO0jKw34Xo0J,0.02127659574468085,0.0,0.6048070788383484,76.0,0.18279569892473113,0.0,0.0,0.0,0.5277777910232544,3.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1003852,journals/sigmod/LudwigG00,_lmp7EKFyBUJ,0.005813953488372093,0.0,0.6457481980323792,91.0,0.20175438596491224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435176,journals/sigmod/SchmidtWKFCMB01,WIFVV40MyEgJ,0.0,0.0,0.4894670248031616,32.0,0.1578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2513440,conf/sigmod/WattezCBFF00,psSb7jSFPcgJ,0.015625,0.0,0.5854382514953613,62.0,0.11428571428571432,0.0,0.0,0.0,0.40964052081108093,53.0,0.1166666666666667,-36.0,3.0,0.0,0.9995,5.0,0.16666666666666663,0.0
5993903,conf/vldb/BaralisPT97,lVv4F2oZfxIJ,0.008547008547008548,0.0,0.5374050140380859,49.0,0.1694915254237288,0.0,0.0,0.0,0.0,66.0,0.014925373134328401,-62.0,1.0,0.0,0.9960099750623441,6.0,0.0,0.0
8122495,journals/vldb/StonebrakerALPSSSY96,url:http://portal.acm.org/ft_gateway.cfm3Fid3D110116826type3Dpdf,0.06666666666666667,0.0,0.6072989106178284,59.0,0.22368421052631582,0.0,0.0,0.0,0.3857142925262451,69.0,0.014285714285714235,-62.0,1.0,0.0,0.9955112219451372,6.0,0.0,0.0
4578829,conf/sigmod/VanceM96,Lw1j0jN9bL4J,0.013157894736842105,0.0,0.55772465467453,74.0,0.22916666666666663,0.03571428571428571,0.0,0.0,0.5455881953239441,14.0,0.17647058823529416,-6.0,2.0,0.0,0.0,0.0,0.0,0.0
6295341,conf/vldb/BassiliadesV95,mBXW3LL2rC0J,0.04093567251461988,0.0,0.6216673851013184,81.0,0.18999999999999995,0.0,0.0,0.0,0.0,61.0,0.0,-57.0,0.0,0.0,0.0,0.0,0.0,0.0
7445721,journals/tods/GutingBEJLSV00,bqyt1789jJ8J,0.09375,0.13363062095621217,0.5939640998840332,50.0,0.1228070175438597,0.0,0.0,0.0,0.46105819940567017,23.0,0.07999999999999996,-5.0,2.0,0.0,0.999000999000999,2.0,0.6666666666666667,0.0
6851127,conf/vldb/RohmBSS02,C1c8cEFST6EJ,0.05421686746987952,0.08703882797784893,0.624137818813324,75.0,0.2021276595744681,0.0,0.0,0.0,0.4277777671813965,28.0,0.06666666666666665,-24.0,1.0,0.0,0.9975024975024975,6.0,0.0,0.0
97729,journals/sigmod/HummerLW02,u8sbogDjpw0J,0.08653846153846154,0.0,0.5795795917510986,58.0,0.21621621621621623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985037406483791,3.0,0.5,0.0
6475344,conf/vldb/YuAA03,BhZRJ7zv3RgJ,0.09210526315789473,0.09622504486493763,0.6075157523155212,78.0,0.20408163265306123,0.0,0.0,0.0,0.5277777910232544,3.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3640763,conf/sigmod/GuhaRS98,DvasJn1LzQUJ,0.03937007874015748,0.0,0.6057382822036743,58.0,0.17142857142857137,0.0,0.0,0.0,0.406862735748291,17.0,0.0,0.0,3.0,0.0,0.9984984984984985,3.0,0.5,0.0
7673943,journals/vldb/KabraD99,KsZqr0exfIMJ,0.008695652173913044,0.0,0.539593517780304,71.0,0.14457831325301207,0.0,0.0,0.0,0.29894179105758667,17.0,0.05555555555555558,-10.0,1.0,0.0,0.0,0.0,0.0,0.0
1354321,journals/sigmod/NascimentoM99,m2ACov68ZYMJ,0.032,0.1111111111111111,0.5693633556365967,53.0,0.22058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551347,conf/sigmod/BumbulisB02,url:http://www.csa.com/partners/viewrecord.php3Frequester3Dgs26collection3DTRD26recid3DN9210544AH,0.029411764705882353,0.0,0.4697222113609314,44.0,0.12,0.12,0.22360679774997896,0.09090909090909091,0.5104914903640747,59.0,0.15714285714285714,-42.0,11.0,0.0,0.9945054945054945,6.0,0.0,0.0
5146488,conf/vldb/IshikawaSF98,G6_G-0OCu3EJ,0.006944444444444444,0.0,0.5108134746551514,79.0,0.17708333333333337,0.0,0.0,0.0,0.0,30.0,0.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0
3713321,conf/vldb/Bar-YossefBCFW00,clTiaBzhP1IJ,0.015384615384615385,0.0,0.5823383331298828,54.0,0.19402985074626866,0.0,0.0,0.0,0.0,10.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
6667881,conf/vldb/MarianS03,Dy00WCtJNL4J,0.0,0.0,0.44137805700302124,22.0,0.08333333333333337,0.0,0.0,0.0,0.0,12.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
4639210,conf/vldb/Hamilton99,qirVoMTQ7I8J,0.007633587786259542,0.0,0.5756996273994446,77.0,0.17204301075268813,0.0,0.0,0.0,0.0,11.0,0.0,-7.0,0.0,1.0,1.0,2.0,0.6666666666666667,0.0
2236576,journals/sigmod/UrbanDG96,gP3ld61I__kJ,0.011494252873563218,0.0,0.5673441886901855,40.0,0.11111111111111116,0.0,0.0,0.0,0.40427708625793457,62.0,0.08823529411764708,-49.0,2.0,0.0,0.9965052421367948,6.0,0.0,0.0
2123731,conf/sigmod/Larson01,Tyr6EjNCKmIJ,0.037037037037037035,0.0,0.5956198573112488,60.0,0.240506329113924,0.0,0.0,0.0,0.41825956106185913,46.0,0.13207547169811318,-29.0,4.0,0.0,0.9985029940119761,3.0,0.5,0.0
3720977,conf/vldb/PantiSG00,6T7KyM71UOcJ,0.04504504504504504,0.0,0.5949400067329407,53.0,0.2535211267605634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7351581,journals/vldb/FungKL03,MDFobxsoG4oJ,0.024793388429752067,0.0,0.5977118611335754,61.0,0.23750000000000004,0.0,0.0,0.0,0.2767195701599121,44.0,0.022222222222222254,-37.0,1.0,0.0,0.0,0.0,0.0,0.0
1526742,journals/sigmod/BernsteinDK99,j1iEdaDjbYsJ,0.0,0.0,0.4177718758583069,53.0,0.08620689655172409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5573384,conf/vldb/RamaswamyMS98,Oo__y15EHlsJ,0.06493506493506493,0.16666666666666666,0.5597450137138367,50.0,0.180327868852459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5798532,conf/vldb/DiwanRSS96,r5Ly6G5t5oQJ,0.06504065040650407,0.0,0.5806337594985962,69.0,0.27368421052631575,0.0,0.0,0.0,0.0,67.0,0.0,-63.0,0.0,0.0,0.0,0.0,0.0,0.0
5411624,conf/vldb/SkubiszewskiV97,RffkopLarUQJ,0.07446808510638298,0.12909944487358055,0.5586482286453247,56.0,0.23287671232876717,0.0,0.0,0.0,0.0,23.0,0.0,-19.0,0.0,1.0,1.0,2.0,0.6666666666666667,0.0
2480145,journals/sigmod/Segev95,7EX2GHrFWaUJ,0.044444444444444446,0.0,0.5185185074806213,20.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4955455,conf/vldb/VenkataramanZ98,lULYehyEFKUJ,0.04,0.0,0.6102344393730164,71.0,0.24468085106382975,0.0,0.0,0.0,0.0,45.0,0.0,-41.0,0.0,0.0,0.9964964964964965,3.0,0.5,0.0
5585616,conf/vldb/GehrkeRG98,zt0EL1n_2h4J,0.013422818791946308,0.0,0.5441003441810608,70.0,0.10256410256410253,0.0,0.0,0.0,0.0,21.0,0.045454545454545414,-17.0,1.0,0.0,0.0,0.0,0.0,0.0
1173959,journals/sigmod/MeltonMJKSZ01,TT68nq6cFrgJ,0.009523809523809525,0.0,0.5127736926078796,56.0,0.18840579710144922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4866629,conf/vldb/BernsteinPS99,nwiKwdvtrZAJ,0.08333333333333333,0.0,0.5998355150222778,71.0,0.24468085106382975,0.0,0.0,0.0,0.0,51.0,0.019230769230769273,-47.0,1.0,0.0,0.9975049900199601,6.0,0.0,0.0
6746632,conf/vldb/JiangWL03,vmQeUKFzhAEJ,0.0,0.0,0.5256390571594238,42.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705530,journals/sigmod/Hammer00,bCNozmrSrIMJ,0.0,0.0,0.42597347497940063,72.0,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,5.0,0.16666666666666663,0.0
2386715,journals/sigmod/Darwen96,Ly3_rju358sJ,0.0,0.0,0.5668933987617493,39.0,0.20408163265306123,0.0,0.0,0.0,0.44780218601226807,12.0,0.1428571428571429,0.0,2.0,0.0,0.0,0.0,0.0,0.0
668470,conf/vldb/ZemankovaI94,9mhQiRGUBBcJ,0.010309278350515464,0.0,0.4946431517601013,49.0,0.19672131147540983,0.0,0.0,0.0,0.0,12.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
4217310,conf/vldb/PereiraFLS00,ue_20CzyLxwJ,0.00980392156862745,0.0,0.577735185623169,45.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5251861,conf/vldb/BouganimCDDGS99,ZZUl2Dc1MPsJ,0.08759124087591241,0.0,0.6509082317352295,61.0,0.20779220779220775,0.0,0.0,0.0,0.42231637239456177,58.0,0.016949152542372836,-54.0,1.0,0.0,0.0,0.0,0.0,0.0
3959896,conf/vldb/BaumgartnerFG01a,tJxc17skxAMJ,0.0,0.0,0.5983871221542358,33.0,0.17500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650635,journals/sigmod/McHughW97,oRy7-BbwJdkJ,0.0738255033557047,0.09999999999999998,0.6455339193344116,67.0,0.23863636363636365,0.0,0.0,0.0,0.47449299693107605,36.0,0.12195121951219512,-24.0,3.0,0.0,0.9964947421131698,3.0,0.5,0.0
2771319,journals/sigmod/NobleS95,Nm1oqFZbIOsJ,0.06481481481481481,0.11952286093343936,0.7014585733413696,45.0,0.2622950819672131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6369821,conf/vldb/BelussiF95,zb29ApLNOUEJ,0.00980392156862745,0.0,0.5536581873893738,73.0,0.16091954022988508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994987468671679,3.0,0.5,0.0
4780162,conf/sigmod/DogacHKOONDMAKE96,XIYS-HJ0ljUJ,0.007692307692307693,0.0,0.5356450080871582,81.0,0.173469387755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7951219,journals/vldb/ShegalovGW01,rEwEqoAns-gJ,0.10256410256410256,0.14433756729740646,0.6083183288574219,57.0,0.2597402597402597,0.0,0.0,0.0,0.3797852396965027,65.0,0.044117647058823484,-58.0,2.0,1.0,1.0,2.0,0.6666666666666667,0.0
298986,conf/vldb/BaralisW94,xgS-st3oxXcJ,0.03225806451612903,0.17541160386140586,0.5681214928627014,75.0,0.2021276595744681,0.0,0.0,0.0,0.4277777671813965,28.0,0.06666666666666665,-24.0,1.0,1.0,1.0,2.0,0.6666666666666667,0.0
7989629,journals/vldb/TanGO00,2fz9H-tfDCsJ,0.03305785123966942,0.12909944487358058,0.611059844493866,56.0,0.23287671232876717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5234762,conf/sigmod/DreyerDS95,2zi0IJdcZpgJ,0.02054794520547945,0.0944911182523068,0.5348726511001587,83.0,0.17821782178217827,0.013157894736842105,0.0,0.0,0.5100420117378235,49.0,0.125,-32.0,3.0,0.0,0.0,0.0,0.0,0.0
7074086,conf/vldb/CosleyLP02,vvbNsDhoCNIJ,0.024390243902439025,0.0,0.516336977481842,74.0,0.18681318681318682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945054945054945,6.0,0.0,0.0
835908,journals/sigmod/JacobS99,Hd0DJ1EUSvIJ,0.02830188679245283,0.1259881576697424,0.6042988300323486,51.0,0.2272727272727273,0.012987012987012988,0.0,0.0,0.4083264470100403,57.0,0.08064516129032262,-44.0,5.0,0.0,0.0,0.0,0.0,0.0
4517653,conf/vldb/Ramaswamy00,bimUwNFT-sIJ,0.0,0.0,0.5760684013366699,31.0,0.20512820512820518,0.0,0.0,0.0,0.42901235818862915,26.0,0.03703703703703709,-22.0,1.0,1.0,1.0,2.0,0.6666666666666667,0.0
106013,conf/vldb/Wang95,iKeMqxz__EcJ,0.043478260869565216,0.0,0.5771998167037964,42.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979949874686717,3.0,0.5,0.0
